step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.597177982330322,4.600796699523926,0.009564293548464775,0.00941390823572874,21.746347561220677
100,0.12788674235343933,3.4432644844055176,1.0,0.31399938464164734,23.758832358589512
200,0.020456092432141304,2.5145604610443115,1.0,0.3917400538921356,23.049852694330934
300,0.010806371457874775,1.1896958351135254,1.0,0.7036136984825134,23.06694016617425
400,0.007267302367836237,1.0529454946517944,1.0,0.7575159668922424,22.16242146553814
500,0.00343551323749125,0.7001932263374329,1.0,0.8636501431465149,22.180331497784728
600,0.0014441802632063627,0.3145470917224884,1.0,0.9615851640701294,22.711993954842
700,0.018136659637093544,0.12185923755168915,1.0,0.9931673407554626,23.583941461087708
800,0.009460794739425182,0.05145276337862015,1.0,0.9980261325836182,22.115363485358564
900,0.00671346066519618,0.031105132773518562,1.0,0.9992408156394958,21.694063543293083
1000,0.008914870209991932,0.022683966904878616,1.0,0.9998481869697571,21.94898783509824
1100,0.008073712699115276,0.01869003102183342,1.0,1.0,21.36495600593879
1200,0.0038963104598224163,0.008160416036844254,1.0,1.0,21.955530821104258
1300,0.001659249421209097,0.0030679444316774607,1.0,1.0,22.864676749611043
