step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.614956378936768,4.607473850250244,0.00807823147624731,0.009352415800094604,21.743248848842953
100,0.05940666422247887,5.165548324584961,1.0,0.19810117781162262,25.702699631596936
200,0.007384482771158218,5.398441791534424,1.0,0.2220490276813507,26.313986682280664
300,0.002163337077945471,5.5667500495910645,1.0,0.23026782274246216,26.596098952974515
400,0.0007148559670895338,5.75071382522583,1.0,0.23579424619674683,26.86100313807621
500,0.0002458411909174174,5.951618194580078,1.0,0.23976193368434906,27.13943354757365
600,8.589711069362238e-05,6.1646881103515625,1.0,0.24231259524822235,27.43997922119161
700,3.0245942980400287e-05,6.386091232299805,1.0,0.24401304125785828,27.764054933890723
800,1.070703274308471e-05,6.614197254180908,1.0,0.24528837203979492,28.1097910542699
900,3.807644134212751e-06,6.847622394561768,1.0,0.248122438788414,28.472301434173197
1000,4.329399108886719,10.514314651489258,0.2695578336715698,0.041235651820898056,28.882866801630396
1100,0.0010184530401602387,7.5462188720703125,1.0,0.21808134019374847,29.517731366649187
1200,0.00041804523789323866,7.451953411102295,1.0,0.22743375599384308,29.31772887845192
1300,0.00018241368525195867,7.351467609405518,1.0,0.2338103950023651,29.147224457877403
1400,7.98847759142518e-05,7.264114856719971,1.0,0.23976193368434906,29.014975926195543
1500,3.5231430956628174e-05,7.2120041847229,1.0,0.2433045208454132,28.92965956304967
1600,1.5580792023683898e-05,7.209564685821533,1.0,0.24727220833301544,28.90218074128519
1700,6.838134595454903e-06,7.264517784118652,1.0,0.2501062750816345,28.943631254854107
1800,2.929137281171279e-06,7.378907203674316,1.0,0.2510981857776642,29.05971276606204
1900,1.2162175835328526e-06,7.544267177581787,1.0,0.25166502594947815,29.242125938855146
2000,4.784081966136e-07,7.738797664642334,1.0,0.25194841623306274,29.462884419122574
2100,1.9736432932404568e-07,7.894731044769287,1.0,0.25194841623306274,29.63464843168941
2200,7.663452805672932e-08,8.016769409179688,1.0,0.2522318363189697,29.75109097118189
2300,3.42625270377539e-08,7.983244895935059,1.0,0.2530820369720459,29.716746279831373
2400,0.00792642217129469,8.537088394165039,1.0,0.1818052977323532,30.247052225690002
2500,0.0002948886249214411,8.360648155212402,1.0,0.22318264842033386,30.12475580089829
2600,0.00013146093988325447,8.240070343017578,1.0,0.23055122792720795,29.874149567653074
2700,5.963543662801385e-05,8.099472045898438,1.0,0.23763638734817505,29.643806883361695
2800,2.7074453100794926e-05,7.953943729400635,1.0,0.2410372644662857,29.438957150387058
2900,1.2462995073292404e-05,7.82621431350708,1.0,0.24528837203979492,29.266963688001535
3000,5.809403319290141e-06,7.737605571746826,1.0,0.24897265434265137,29.138572146218646
3100,2.718341875151964e-06,7.7023396492004395,1.0,0.2505313754081726,29.066578673750524
3200,1.2628975127881858e-06,7.7248311042785645,1.0,0.2530820369720459,29.062480929583785
3300,5.682712185262062e-07,7.800895690917969,1.0,0.25379055738449097,29.12827230247132
3400,2.50481349439724e-07,7.894110679626465,1.0,0.25393226742744446,29.22608856417191
3500,1.1338057959164871e-07,7.99273681640625,1.0,0.25435736775398254,29.309435556480913
3600,4.080079207824383e-08,7.990119457244873,1.0,0.254782497882843,29.3113803425851
3700,0.09937362372875214,9.125870704650879,0.9919217824935913,0.1392943114042282,29.72856075911745
3800,0.00045583423343487084,8.516305923461914,1.0,0.2173728197813034,29.876242087498543
3900,0.00019534707826096565,8.389998435974121,1.0,0.22630012035369873,29.628082893913078
4000,8.61893713590689e-05,8.241436004638672,1.0,0.23437722027301788,29.398609457677615
4100,3.8258895074250177e-05,8.081194877624512,1.0,0.23976193368434906,29.19260692974593
4200,1.7396365365129896e-05,7.936919689178467,1.0,0.24543006718158722,29.017093842579776
4300,8.105623237497639e-06,7.832253932952881,1.0,0.2484058439731598,28.883058697475644
4400,3.830803052551346e-06,7.778158187866211,1.0,0.24953946471214294,28.804912943251374
4500,1.8194083395428606e-06,7.778084754943848,1.0,0.25152331590652466,28.797820187215592
4600,8.446516517324199e-07,7.8306050300598145,1.0,0.2530820369720459,28.870247367283056
4700,3.69487764828591e-07,7.9197516441345215,1.0,0.2536488473415375,29.004347008461203
4800,1.6365930832762388e-07,7.994207382202148,1.0,0.25421565771102905,29.115666936196593
4900,5.899642019357998e-08,8.034229278564453,1.0,0.25435736775398254,29.194274704662075
5000,3.7810423236805946e-08,7.934908390045166,1.0,0.2556326985359192,29.138287018798945
5100,0.00015124357014428824,8.294150352478027,1.0,0.23040951788425446,29.806331473308553
5200,6.349090108415112e-05,8.178688049316406,1.0,0.23820319771766663,29.567362380673515
5300,3.000465949298814e-05,8.05637264251709,1.0,0.24245430529117584,29.350776686855315
5400,1.3969195606478024e-05,7.940023899078369,1.0,0.24656370282173157,29.166290050981495
5500,6.448474323406117e-06,7.846723556518555,1.0,0.24996457993984222,29.02177297643905
5600,2.97176211461192e-06,7.790494918823242,1.0,0.2522318363189697,28.927323496817866
5700,1.3577782738138922e-06,7.78012752532959,1.0,0.25407397747039795,28.89356624371157
5800,6.054228265384154e-07,7.813153266906738,1.0,0.25449907779693604,28.925906744606824
5900,2.6102370043190604e-07,7.868907928466797,1.0,0.2553493082523346,29.002476238967937
6000,1.1697915880404253e-07,7.921102046966553,1.0,0.2553493082523346,29.06653196179553
6100,4.4804846055512826e-08,7.902822971343994,1.0,0.25605782866477966,29.088796008129222
6200,3.2235160318805356e-08,7.792220592498779,1.0,0.25634121894836426,29.018631551975496
6300,5.05321615662524e-08,7.696014404296875,1.0,0.25662463903427124,28.968601581739563
6400,0.00015471194637939334,8.262043952941895,1.0,0.23692786693572998,29.848501826254292
6500,6.820577982580289e-05,8.137467384338379,1.0,0.24316281080245972,29.60492810792403
6600,3.2846361136762425e-05,8.003945350646973,1.0,0.24670539796352386,29.38574659877028
6700,1.5599105608998798e-05,7.866223335266113,1.0,0.24996457993984222,29.200899351070593
6800,7.343394372583134e-06,7.7471394538879395,1.0,0.2527986466884613,29.060156444912653
6900,3.443832156335702e-06,7.670955657958984,1.0,0.254782497882843,28.975757626427942
