step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.602426052093506,4.596541404724121,0.009564293548464775,0.011514614336192608,21.736871635613124
100,0.08503948897123337,1.9914424419403076,1.0,0.4981399476528168,25.749340184738912
200,0.007586207240819931,0.962336540222168,1.0,0.7535872459411621,26.636442639557828
300,0.0020130218472331762,0.5120083093643188,1.0,0.8908768892288208,27.095065299020476
400,0.0006218478083610535,0.25416064262390137,1.0,0.9539415240287781,27.50872894658486
500,0.0002032009797403589,0.119193434715271,1.0,0.9819309115409851,27.911400633321627
600,6.802165444241837e-05,0.054140783846378326,1.0,0.9939769506454468,28.313137591370346
700,2.3066140784067102e-05,0.02468894235789776,1.0,0.9969884753227234,28.716598016818434
800,7.898848707554862e-06,0.011633025482296944,1.0,0.9978742003440857,29.12206308330176
900,2.7295848212816054e-06,0.0056531112641096115,1.0,0.9987599849700928,29.52840203064863
1000,9.500950000074226e-07,0.002706036204472184,1.0,0.9994685649871826,29.931321856316593
1100,3.018870131654694e-07,0.0014765691012144089,1.0,0.9996457099914551,30.31698456258587
1200,1.1737235894315745e-07,0.0008238580194301903,1.0,0.9998228549957275,30.57646553253535
1300,0.00026384665397927165,0.029392795637249947,1.0,0.9934455156326294,31.323773586771086
1400,6.644083623541519e-05,0.012592382729053497,1.0,0.9984056949615479,31.364414732799396
1500,2.7781630706158467e-05,0.007086805533617735,1.0,0.9989371299743652,31.402022681166468
1600,1.2074552614649292e-05,0.004152882844209671,1.0,0.9991142749786377,31.449464666246193
1700,5.265516847430263e-06,0.0025539917405694723,1.0,0.9994685649871826,31.509765863329907
1800,2.286983317389968e-06,0.001745495363138616,1.0,0.9996457099914551,31.585817966263306
1900,9.81322159532283e-07,0.0014094238867983222,1.0,0.9996457099914551,31.68013083724526
2000,4.1175331944032223e-07,0.0013394748093560338,1.0,0.9998228549957275,31.79164994292436
