step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.597393035888672,4.600784778594971,0.009564293548464775,0.00926207099109888,21.746347561220677
100,0.13052840530872345,2.0664656162261963,1.0,0.47327664494514465,23.516400056631653
200,0.02115870639681816,0.7663499116897583,1.0,0.8899180293083191,22.730238358721873
300,0.007195258047431707,0.11122585088014603,1.0,0.9962040781974792,22.66493131467148
400,0.004454956389963627,0.06392025202512741,1.0,0.9977224469184875,21.799498769060047
500,0.0019824167247861624,0.023125961422920227,1.0,0.9990890026092529,21.768204165780187
600,0.0008198092691600323,0.006765666417777538,1.0,1.0,22.15893951387395
700,0.00034203409450128675,0.0018641863716766238,1.0,1.0,22.80591632545519
800,0.00014577699766959995,0.0005533892544917762,1.0,1.0,23.636825808457168
900,6.303311238298193e-05,0.00017707803635858,1.0,1.0,24.626434509154283
