step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.607601165771484,4.610701084136963,0.012043925002217293,0.01093228068202734,21.743248848842953
100,0.07401002198457718,4.4146928787231445,1.0,0.30929243564605713,25.755209669112663
200,0.0079813152551651,4.559496879577637,1.0,0.319617360830307,26.462586473661457
300,0.002296322723850608,4.682211875915527,1.0,0.3221985995769501,26.766411578878266
400,0.0007511440198868513,4.82004451751709,1.0,0.32326146960258484,27.046533489101954
500,0.0002564305905252695,4.972395420074463,1.0,0.3237169682979584,27.336570735550314
600,8.902791159925982e-05,5.136319637298584,1.0,0.32477983832359314,27.645735907798628
700,3.119444227195345e-05,5.309495449066162,1.0,0.32629820704460144,27.975600991381693
800,1.1007391549355816e-05,5.491744041442871,1.0,0.3270573914051056,28.325093883983165
900,3.92013225791743e-06,5.68255090713501,1.0,0.32766473293304443,28.690050409944437
1000,1.3986284557176987e-06,5.878233432769775,1.0,0.3275129199028015,29.062397709621298
1100,0.0007049014675430954,5.740572929382324,1.0,0.3221985995769501,29.694532243622536
1200,0.0002912838535849005,5.67415714263916,1.0,0.32356512546539307,29.49790716299987
1300,0.00013199268141761422,5.617362022399902,1.0,0.3244761526584625,29.33438916123599
1400,5.894953210372478e-05,5.58355712890625,1.0,0.32462799549102783,29.215681754437583
1500,2.601028245408088e-05,5.58837890625,1.0,0.3256908655166626,29.149938798235063
1600,1.1350602107995655e-05,5.638810157775879,1.0,0.326753705739975,29.145222289367144
1700,4.880809228779981e-06,5.735170841217041,1.0,0.32827210426330566,29.207833110227607
1800,2.0485981622186955e-06,5.87351131439209,1.0,0.3287276029586792,29.338832594295265
1900,8.250477208093798e-07,6.043101787567139,1.0,0.32948678731918335,29.52728698696531
2000,3.1979161008166557e-07,6.215191841125488,1.0,0.3284239172935486,29.731485515859557
2100,1.4049211927158467e-07,6.319173812866211,1.0,0.32827210426330566,29.834727859410737
2200,8.736946455201178e-08,6.358458995819092,1.0,0.32827210426330566,29.82007080974394
2300,0.0034798728302121162,6.127520561218262,1.0,0.3214394152164459,30.392695949161933
2400,0.0002489257021807134,5.933361053466797,1.0,0.3273610770702362,30.218795545965843
2500,0.00011271979747107252,5.847292900085449,1.0,0.32796841859817505,29.975682110336223
2600,5.1890103350160643e-05,5.762431621551514,1.0,0.3273610770702362,29.756921749340854
2700,2.3861568479333073e-05,5.692114353179932,1.0,0.32963863015174866,29.569336950528943
2800,1.1041578545700759e-05,5.653629779815674,1.0,0.33100515604019165,29.421917805520902
2900,5.124799827171955e-06,5.658095836639404,1.0,0.3316124975681305,29.326349351681266
3000,2.366784201512928e-06,5.707139015197754,1.0,0.3322198688983917,29.29576172433254
3100,1.0621147339406889e-06,5.796213626861572,1.0,0.33237171173095703,29.339903706386618
3200,4.5230260070638906e-07,5.9159111976623535,1.0,0.3331308960914612,29.45113604393396
3300,1.9353031177615776e-07,6.021678924560547,1.0,0.3331308960914612,29.55954176059125
3400,1.0784997073187697e-07,6.072431564331055,1.0,0.33267536759376526,29.559776189254684
3500,7.111172806162358e-08,6.100801944732666,1.0,0.3329790532588959,29.517689856122658
3600,0.016985122114419937,6.187810897827148,1.0,0.30534467101097107,30.051272032915286
3700,0.0003549065731931478,5.611868381500244,1.0,0.3317643404006958,29.99883146000127
3800,0.00015868419723119587,5.50901460647583,1.0,0.3348011076450348,29.755713572487643
3900,7.265811291290447e-05,5.405029296875,1.0,0.3361676335334778,29.535043917521662
4000,3.309794919914566e-05,5.308954238891602,1.0,0.33723050355911255,29.343183605125986
4100,1.5101917597348802e-05,5.240640640258789,1.0,0.33996355533599854,29.18784288059726
4200,6.929307346581481e-06,5.216441631317139,1.0,0.3398117125034332,29.07904544300237
4300,3.1995566587283975e-06,5.241019248962402,1.0,0.3390525281429291,29.02911419341947
4400,1.471470909564232e-06,5.310142993927002,1.0,0.34026724100112915,29.0520645307368
4500,6.503511258415529e-07,5.415566444396973,1.0,0.33996355533599854,29.152256771638616
4600,2.7794379775514244e-07,5.530063152313232,1.0,0.3405708968639374,29.29377663204198
4700,1.382540375516328e-07,5.612798690795898,1.0,0.3411782681941986,29.366649603668183
4800,8.838291876145377e-08,5.663690090179443,1.0,0.3407227396965027,29.357486524923765
4900,0.3256458342075348,6.905007839202881,0.9280906915664673,0.26525965332984924,29.548985876077946
5000,0.0004346827627159655,5.0836076736450195,1.0,0.33844518661499023,29.822564045057984
5100,0.00018979924789164215,4.962343692779541,1.0,0.34026724100112915,29.569593391405068
5200,8.713741408428177e-05,4.831330299377441,1.0,0.34178560972213745,29.334977344858974
5300,3.984913200838491e-05,4.706634044647217,1.0,0.34664440155029297,29.124543965289657
5400,1.8489343347027898e-05,4.6136064529418945,1.0,0.3486182689666748,28.94543524261144
5500,8.744025763007812e-06,4.566490650177002,1.0,0.3513513505458832,28.808909766516752
5600,4.182657903584186e-06,4.571943759918213,1.0,0.351958692073822,28.730164942441462
5700,1.998641891987063e-06,4.628249645233154,1.0,0.3528697192668915,28.727006350679652
5800,9.320106073573697e-07,4.723029136657715,1.0,0.3531734049320221,28.813741391363983
5900,4.0496510678167397e-07,4.839145660400391,1.0,0.3530215620994568,28.97771077511273
6000,1.8369121335126692e-07,4.946475982666016,1.0,0.3528697192668915,29.124930484800945
6100,1.0784997073187697e-07,5.025356769561768,1.0,0.35059216618537903,29.170491329487945
6200,0.4725016951560974,6.008607387542725,0.8983350992202759,0.252201646566391,29.515449042477954
6300,0.0006502941250801086,4.2902607917785645,1.0,0.3545399308204651,29.735517468403522
6400,0.0002795365289784968,4.17489767074585,1.0,0.3597024083137512,29.47873138305683
6500,0.00012403815344441682,4.040232181549072,1.0,0.36744609475135803,29.237925100618057
6600,5.5151671404019e-05,3.9010536670684814,1.0,0.3750379681587219,29.017122273376696
6700,2.521747774153482e-05,3.7898294925689697,1.0,0.3805041015148163,28.822374659448872
6800,1.1936186638195068e-05,3.7305538654327393,1.0,0.3836926817893982,28.664184750977647
6900,5.816480552311987e-06,3.7340357303619385,1.0,0.3838445246219635,28.558350709563346
7000,2.8794263471354498e-06,3.7983078956604004,1.0,0.38323718309402466,28.525829660235985
7100,1.4049190895093489e-06,3.90543270111084,1.0,0.377619206905365,28.58818599087274
7200,6.467191724368604e-07,4.0292229652404785,1.0,0.3757971525192261,28.74856242491307
7300,2.789571738048835e-07,4.151669502258301,1.0,0.3744305968284607,28.95300080199689
7400,1.4382810320512363e-07,4.267885208129883,1.0,0.37078651785850525,29.073665681401017
7500,9.649067322925475e-08,4.363135814666748,1.0,0.36790162324905396,29.126600682285787
7600,0.0005869123269803822,3.2235043048858643,1.0,0.4051017165184021,29.774411029331315
7700,0.00024553024559281766,3.1043317317962646,1.0,0.4143638014793396,29.531572087441955
7800,0.00011297020682832226,2.989238739013672,1.0,0.42423322796821594,29.30865804871608
7900,5.1552033255575225e-05,2.873403310775757,1.0,0.43197691440582275,29.11372540399818
8000,2.376494012423791e-05,2.783003807067871,1.0,0.4430610239505768,28.95506171698853
8100,1.1147963959956542e-05,2.7399027347564697,1.0,0.45156392455101013,28.845490109280075
8200,5.300458269630326e-06,2.751357078552246,1.0,0.4514120817184448,28.802191785012653
8300,2.5121714770648396e-06,2.8099093437194824,1.0,0.4482235014438629,28.84500589381415
8400,1.1485120694487705e-06,2.8941688537597656,1.0,0.4447312355041504,28.98511744437398
8500,4.899696932625375e-07,2.980930805206299,1.0,0.4415426552295685,29.205932800512358
8600,2.0835224745496816e-07,3.0745153427124023,1.0,0.4385059177875519,29.417804025284575
8700,1.3014629018925916e-07,3.1862633228302,1.0,0.42696627974510193,29.511412350129422
8800,0.0004146359278820455,2.517873525619507,1.0,0.4754023551940918,30.0691311673076
8900,0.00018052698578685522,2.3260931968688965,1.0,0.4951412081718445,29.812535708034172
9000,8.742888894630596e-05,2.151353597640991,1.0,0.5151837468147278,29.57635375702041
9100,4.151155735598877e-05,1.9858932495117188,1.0,0.5396295189857483,29.369442475037374
9200,1.9786071788985282e-05,1.8483792543411255,1.0,0.5631642937660217,29.201074557559703
9300,9.650445463194046e-06,1.757154107093811,1.0,0.5786516666412354,29.086428947175115
9400,4.782446467288537e-06,1.7214593887329102,1.0,0.5877619385719299,29.047551038690855
9500,2.3449467789760092e-06,1.734257698059082,1.0,0.5856361985206604,29.1080933774458
9600,1.0931502174571506e-06,1.7711869478225708,1.0,0.5835104584693909,29.278357889537403
9700,4.726137490251858e-07,1.8105852603912354,1.0,0.5783480405807495,29.531288130470035
9800,2.1037914166299743e-07,1.864785075187683,1.0,0.5756149291992188,29.756528666874924
9900,0.007245443761348724,1.511392593383789,1.0,0.6023383140563965,30.388271258198547
10000,0.0009844982996582985,1.0883495807647705,1.0,0.6907075643539429,30.14786422351691
10100,0.0004524310934357345,0.9233295321464539,1.0,0.7318554520606995,29.8953231903268
10200,0.0002049779868684709,0.7454026937484741,1.0,0.7771029472351074,29.664179867733786
10300,9.104223136091605e-05,0.5749626755714417,1.0,0.8314606547355652,29.459647841716134
10400,4.0824183088261634e-05,0.4424785375595093,1.0,0.8709383606910706,29.28841608809386
10500,1.8679411368793808e-05,0.36040276288986206,1.0,0.8955360054969788,29.161333602521108
10600,8.622540917713195e-06,0.3189850449562073,1.0,0.9110233783721924,29.09350740291453
10700,3.946564447687706e-06,0.30406323075294495,1.0,0.9152747988700867,29.102166951481863
10800,1.7580289295437979e-06,0.3039886951446533,1.0,0.914060115814209,29.20129551630748
10900,7.44097064853122e-07,0.30777233839035034,1.0,0.9107196927070618,29.38690901019911
11000,3.0197148248589656e-07,0.31236281991004944,1.0,0.9104160070419312,29.612424265620046
11100,0.003344539552927017,0.9256304502487183,1.0,0.7377771139144897,30.33090624150697
11200,0.00024595888680778444,0.4333120286464691,1.0,0.8715457320213318,30.129118232551317
11300,0.0001180708859465085,0.31977948546409607,1.0,0.9046462178230286,29.87254475317786
11400,5.796051846118644e-05,0.2242898792028427,1.0,0.9336471557617188,29.638790471265466
