step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.59689474105835,4.605113983154297,0.013180271722376347,0.009069009684026241,21.73651202320544
100,0.1019509807229042,4.9561638832092285,1.0,0.21326342225074768,23.785769879200135
200,0.01860666833817959,4.842219829559326,1.0,0.23976193368434906,23.034569041032626
300,0.011701542884111404,4.94677209854126,1.0,0.24415473639965057,23.04748019858135
400,0.007859105244278908,4.863751411437988,1.0,0.24755561351776123,22.310221413232405
500,0.01153657678514719,5.030200481414795,1.0,0.24457985162734985,23.067675373981206
600,0.008831336162984371,4.735680103302002,1.0,0.24996457993984222,22.159083486781462
700,0.00491460831835866,4.750117301940918,1.0,0.2510981857776642,22.64476659425833
800,0.49228039383888245,5.560407638549805,0.946853756904602,0.14722970128059387,24.094623009777447
900,0.013812861405313015,4.30377197265625,1.0,0.25676631927490234,23.49025580656456
1000,0.3331961929798126,4.449801921844482,0.9846938848495483,0.19356666505336761,23.677346746405366
1100,0.0179684367030859,3.4029603004455566,1.0,0.2853904068470001,23.5142436077832
1200,0.011326275765895844,3.1738412380218506,1.0,0.2999858260154724,23.855160647961032
1300,0.004673132207244635,2.893726110458374,1.0,0.33016863465309143,24.93186706523439
1400,0.001914034248329699,2.58840012550354,1.0,0.3733881115913391,26.0976823763851
1500,0.0007936775218695402,2.2828774452209473,1.0,0.427802175283432,27.298615692046738
1600,0.0003327030863147229,2.0004496574401855,1.0,0.4827830493450165,28.52099626116159
1700,0.01658903807401657,0.9514032602310181,1.0,0.7388408780097961,29.73948319532555
1800,0.00929424911737442,0.5035088062286377,1.0,0.9166784882545471,27.61539395765998
1900,0.007624455727636814,0.37684744596481323,1.0,0.9625903367996216,26.80917563757306
2000,0.0037471537943929434,0.17295441031455994,1.0,0.9920645952224731,27.356460115992427
2100,0.0016277804970741272,0.055422212928533554,1.0,0.9981578588485718,28.204486475565144
2200,0.0006982240593060851,0.01555495522916317,1.0,0.9998583197593689,29.101248246852784
2300,0.006627331953495741,0.030690589919686317,1.0,0.9995748996734619,30.27447082972704
2400,0.0037486825603991747,0.01181119680404663,1.0,1.0,28.21867889577717
2500,0.003021208569407463,0.008355075493454933,1.0,1.0,27.671815324235855
2600,0.0013851727126166224,0.0035370260011404753,1.0,1.0,28.222560144970494
