step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.5962300300598145,4.598299026489258,0.010272759012877941,0.00971758272498846,21.745498805321443
100,0.15786796808242798,4.8862996101379395,1.0,0.0994533896446228,23.93034291135574
200,0.021518118679523468,4.073301315307617,1.0,0.20285454392433167,23.33282657170601
300,0.013483813032507896,3.2611801624298096,1.0,0.28651684522628784,23.178790428689492
400,0.007796973455697298,2.8603909015655518,1.0,0.3366231322288513,22.55955868938357
500,0.0034552528522908688,2.248863935470581,1.0,0.4375948905944824,22.70225457022415
600,0.009650456719100475,0.6638000011444092,1.0,0.8616762757301331,22.716548667214575
700,0.008023356087505817,0.5781095623970032,1.0,0.9032796621322632,21.91407046907581
800,0.004154164344072342,0.283003568649292,1.0,0.9720619320869446,22.33407654748591
900,0.001723644556477666,0.07987761497497559,1.0,0.9965077638626099,23.168506222577342
1000,0.0007091414881870151,0.01871822029352188,1.0,0.9993926286697388,24.043969175271002
1100,0.0002949264016933739,0.004426745232194662,1.0,1.0,24.930016520577833
1200,0.00012510758824646473,0.001091399579308927,1.0,1.0,25.85573736171639
1300,0.3401051461696625,0.5103127956390381,0.9082536101341248,0.8636501431465149,26.821121444567723
1400,0.004431365989148617,0.010876618325710297,1.0,1.0,25.451689601414614
1500,0.004897600505501032,0.011586134321987629,1.0,0.9998481869697571,24.087923127879478
1600,0.002956957556307316,0.007267084438353777,1.0,1.0,24.283547823966252
1700,0.0013233303325250745,0.003202553139999509,1.0,1.0,25.170028614199865
1800,0.0005768454284407198,0.0012800607364624739,1.0,1.0,26.213589312062133
