step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.612034797668457,4.607551097869873,0.008767268620431423,0.009211692027747631,21.743248848842953
100,0.16266590356826782,2.3090507984161377,1.0,0.44995570182800293,23.881365397653855
200,0.021518800407648087,1.1876050233840942,1.0,0.6981399655342102,23.22430474610644
300,0.009549593552947044,0.3537057340145111,1.0,0.961381733417511,22.931201503671033
400,0.005250450223684311,0.1887858808040619,1.0,0.9865367412567139,22.271083985638843
500,0.0022300041746348143,0.058474283665418625,1.0,0.9961027503013611,22.270620250761766
600,0.018558505922555923,0.05871458351612091,1.0,0.9991142749786377,23.074256398097383
700,0.005445768125355244,0.016609590500593185,1.0,0.9998228549957275,21.744968746292553
800,0.004170281812548637,0.012756353244185448,1.0,1.0,21.342195680150855
900,0.002021865453571081,0.005720061250030994,1.0,1.0,21.88377055251697
1000,0.0008644083281978965,0.0021232832223176956,1.0,1.0,22.755690714744915
