step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.606520175933838,4.5956268310546875,0.009918526746332645,0.0110841179266572,21.736871635613124
100,0.08330481499433517,4.745327949523926,1.0,0.21894928812980652,25.237188981161328
200,0.01041658129543066,4.684887409210205,1.0,0.2616155445575714,25.571955857882813
300,0.0032472589518874884,4.6429667472839355,1.0,0.27922865748405457,25.56961990475288
400,0.0011255855206400156,4.632194995880127,1.0,0.287276029586792,25.610533794731136
500,5.31337308883667,8.931855201721191,0.1115834191441536,0.01943516544997692,25.80025914504174
600,0.004110842477530241,4.501513481140137,1.0,0.2856058180332184,26.255332986327236
700,0.0021509635262191296,4.355795860290527,1.0,0.29608258605003357,25.78565108542372
800,0.0011061577824875712,4.296885967254639,1.0,0.30200424790382385,25.503469141283826
900,0.0005262240301817656,4.321396350860596,1.0,0.3058001697063446,25.450514355397903
1000,0.00022711452038493007,4.403989791870117,1.0,0.30974796414375305,25.615186496477904
1100,9.129584941547364e-05,4.51267671585083,1.0,0.31126633286476135,25.93973288797381
1200,3.53378891304601e-05,4.627967834472656,1.0,0.31566959619522095,26.368460466107845
1300,1.346447243122384e-05,4.738223552703857,1.0,0.31749165058135986,26.867471369789445
1400,5.1297374739078805e-06,4.835081577301025,1.0,0.32189491391181946,27.412581052508596
1500,0.0021411320194602013,3.9046432971954346,1.0,0.3316124975681305,28.09432901450371
1600,0.000897839548997581,3.625927448272705,1.0,0.3513513505458832,27.37775734808406
1700,0.0005027288571000099,3.4166128635406494,1.0,0.36607956886291504,26.740845598944556
1800,0.00028736324748024344,3.305698871612549,1.0,0.3759489953517914,26.241884725902075
1900,0.00016525460523553193,3.287010908126831,1.0,0.3727604150772095,25.957773977646823
2000,8.752906433073804e-05,3.2984812259674072,1.0,0.37367141246795654,25.967935282831853
2100,3.989131437265314e-05,3.2917022705078125,1.0,0.37564530968666077,26.272120012698345
2200,1.6190011592698283e-05,3.257814884185791,1.0,0.3868812620639801,26.775950213605583
2300,6.251676495594438e-06,3.197725296020508,1.0,0.4003947675228119,27.37535384962577
2400,2.3860391138441628e-06,3.112391233444214,1.0,0.4155785143375397,27.996205987641442
2500,9.20947059057653e-07,3.001450777053833,1.0,0.4330397844314575,28.570059447685917
2600,3.7135185948500293e-07,2.868590831756592,1.0,0.4512602388858795,29.017460040231533
2700,1.820020969489633e-07,2.7513980865478516,1.0,0.4652292728424072,29.198731203855004
2800,0.003313313936814666,1.6673157215118408,1.0,0.5792590379714966,29.71086590771384
2900,0.0010457105236127973,1.308419108390808,1.0,0.6381718516349792,28.92019198455053
3000,0.000611513911280781,1.0569943189620972,1.0,0.6960218548774719,28.180216893897867
3100,0.00033700192579999566,0.8193190097808838,1.0,0.7619192004203796,27.543835326108557
3200,0.00018439190171193331,0.6786978840827942,1.0,0.8051928281784058,27.058648786895656
3300,9.915197733789682e-05,0.6194383502006531,1.0,0.8228059411048889,26.79644390851096
3400,4.977460775990039e-05,0.5641542077064514,1.0,0.8408745527267456,26.822854250349952
3500,2.209589547419455e-05,0.4734300374984741,1.0,0.8659276962280273,27.120371607665057
3600,8.896334293240216e-06,0.36083269119262695,1.0,0.8975098729133606,27.57959504169073
3700,3.4421952932461863e-06,0.2529834508895874,1.0,0.930914044380188,28.095263303288196
3800,1.3216042589192512e-06,0.16450978815555573,1.0,0.9541451334953308,28.596714327875596
3900,0.014193095266819,0.4650947153568268,1.0,0.866079568862915,29.70403523111178
4000,0.001006654347293079,0.10843715816736221,1.0,0.9770725965499878,29.000664591496164
4100,0.00062777497805655,0.06005985289812088,1.0,0.9904342293739319,28.235778410858895
4200,0.0003906673809979111,0.029751690104603767,1.0,0.9974187612533569,27.57556868245101
4300,0.00023479940136894584,0.016528567299246788,1.0,0.9980261325836182,27.083549875463937
4400,0.00013314117677509785,0.010661296546459198,1.0,0.9986334443092346,26.846067358261042
4500,6.46213666186668e-05,0.006987176835536957,1.0,0.9989371299743652,26.918145675154545
4600,2.7257565307081677e-05,0.004116611555218697,1.0,0.9992408156394958,27.228554542350164
4700,1.0747293345048092e-05,0.002225262112915516,1.0,0.9998481869697571,27.663680537337402
4800,4.161754986853339e-06,0.0010741145815700293,1.0,1.0,28.14237633143413
4900,1.6123846080517978e-06,0.0004314164980314672,1.0,1.0,28.61162152711743
5000,6.259012366172101e-07,0.00014834028843324631,1.0,1.0,29.008346900124884
