step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.614159107208252,4.607301235198975,0.008147360756993294,0.00941390823572874,21.743248848842953
100,0.15175539255142212,1.877605676651001,1.0,0.5004554986953735,23.52014025537487
200,0.02317502535879612,0.7094060182571411,1.0,0.8912845253944397,22.790858274564226
300,0.00873197615146637,0.14657370746135712,1.0,0.9942302107810974,22.744993413249606
400,0.005292301531881094,0.09047341346740723,1.0,0.9954448938369751,21.87822853988855
500,0.0023973684292286634,0.0378883071243763,1.0,0.9974187612533569,21.830234908059722
600,0.01274507213383913,0.059543780982494354,1.0,0.9962040781974792,22.634250785283115
700,0.005336292088031769,0.02517191506922245,1.0,0.9989371299743652,21.440861458881567
800,0.003533629234880209,0.017169691622257233,1.0,0.9998481869697571,21.248765992264925
900,0.0016543205128982663,0.007710321806371212,1.0,1.0,21.926925923751085
1000,0.0007013733847998083,0.002940007019788027,1.0,1.0,22.88327502399381
1100,0.00030126600177027285,0.0010581748792901635,1.0,1.0,23.943736443538246
1200,0.00013115385081619024,0.0003804355801548809,1.0,1.0,25.08802538812276
