step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.614111423492432,4.60728120803833,0.008147360756993294,0.00941390823572874,21.743248848842953
100,0.1516302525997162,3.6654231548309326,1.0,0.26100820302963257,23.787001508324234
200,0.022032612934708595,2.52571702003479,1.0,0.3870331048965454,23.121266762926304
300,0.011381018906831741,1.2819713354110718,1.0,0.6615548133850098,23.07756118681543
400,0.0074101705104112625,1.1133781671524048,1.0,0.7310962677001953,22.219301160368804
500,0.0034606463741511106,0.7380695343017578,1.0,0.8490737676620483,22.255253946430468
600,1.153446078300476,2.897859573364258,0.7329082489013672,0.3150622546672821,22.865687111160664
700,0.010945948772132397,0.10215513408184052,1.0,0.9969632625579834,22.2114286311299
800,0.008597961626946926,0.06487444788217545,1.0,0.997266948223114,21.42113951779878
900,0.004311883356422186,0.027769142761826515,1.0,0.9990890026092529,21.70676490890038
1000,0.0017996400129050016,0.009759348817169666,1.0,1.0,22.40254217284406
1100,0.0007615108042955399,0.003271908964961767,1.0,1.0,23.237112477953804
1200,0.000329216563841328,0.001076777232810855,1.0,1.0,24.195071691146488
1300,0.00014421442756429315,0.0003716963401529938,1.0,1.0,25.266879939230417
