step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.612034797668457,4.607551097869873,0.008767268620431423,0.009211692027747631,21.743248848842953
100,0.09621252119541168,2.5501341819763184,1.0,0.42834365367889404,25.9328978551831
200,0.008335414342582226,1.860115885734558,1.0,0.5172719359397888,26.92388779550048
300,0.002244946314021945,1.5279767513275146,1.0,0.5909654498100281,27.431617666316722
400,0.0006963031482882798,1.2548272609710693,1.0,0.658281683921814,27.891442528828037
500,0.00022724166046828032,1.0239002704620361,1.0,0.7220548987388611,28.338270460215714
600,7.588461448904127e-05,0.8317586183547974,1.0,0.7709477543830872,28.782391574334216
700,2.5662922780611552e-05,0.675237238407135,1.0,0.8124003410339355,29.226785803965377
800,8.753670044825412e-06,0.5501688718795776,1.0,0.8446412682533264,29.671594414986995
900,3.0047722248127684e-06,0.45222964882850647,1.0,0.8710362911224365,30.1147602745281
1000,1.0298422239429783e-06,0.3771473169326782,1.0,0.8949512839317322,30.55002790488455
1100,3.5126194575241243e-07,0.3239120841026306,1.0,0.9103631377220154,30.956341022256105
1200,1.3906691265219706e-07,0.297722727060318,1.0,0.9209920167922974,31.28093138642303
1300,5.874952435647174e-08,0.30110523104667664,1.0,0.9201062917709351,31.496258303401834
1400,4.256569141602995e-08,0.3081376552581787,1.0,0.9202834367752075,31.65141348148949
1500,2.793373532483656e-08,0.3013365566730499,1.0,0.9202834367752075,31.815802364585448
1600,0.016736606135964394,1.2251611948013306,0.9992029666900635,0.6976085305213928,32.25647479817718
1700,6.800019036745653e-05,0.17457227408885956,1.0,0.9512843489646912,32.63009843541556
1800,2.6660705771064386e-05,0.12489352375268936,1.0,0.9675819277763367,32.66839779916229
1900,1.1614380127866752e-05,0.09002652019262314,1.0,0.9783879518508911,32.71563293047474
2000,5.11112102685729e-06,0.06416597217321396,1.0,0.9860053062438965,32.776331590279035
2100,2.236721684312215e-06,0.045693013817071915,1.0,0.9904339909553528,32.853894546475885
2200,9.632065030018566e-07,0.03293639048933983,1.0,0.9934455156326294,32.95133608544018
2300,4.0180864857575216e-07,0.02436506375670433,1.0,0.9945083856582642,33.06845259687803
2400,1.58797888616391e-07,0.01883304864168167,1.0,0.9953941702842712,33.19135944003408
2500,5.757770082936986e-08,0.015922047197818756,1.0,0.996457040309906,33.28057972136233
2600,3.733999065502758e-08,0.014415928162634373,1.0,0.996457040309906,33.328435594570244
2700,3.749834576183275e-08,0.014459053054451942,1.0,0.9968113303184509,33.39958117879684
2800,2.5780114043527647e-08,0.01809076964855194,1.0,0.9953941702842712,33.53051364466002
2900,6.714230949000921e-09,0.025266475975513458,1.0,0.9943312406539917,33.73706086343908
3000,8.551144237145536e-10,0.03201376274228096,1.0,0.9916740655899048,34.007432272218516
3100,2.7458671780777877e-08,0.03371710330247879,1.0,0.9918512105941772,34.33022875378952
3200,8.598649259283775e-08,0.0347944013774395,1.0,0.9927369356155396,34.70741374888318
3300,3.37295062990961e-08,0.03428669646382332,1.0,0.9936226606369019,35.14681714780924
3400,3.224097966381123e-08,0.0317838191986084,1.0,0.9941540956497192,35.63512306258876
3500,4.310409451591113e-08,0.030360810458660126,1.0,0.9945083856582642,36.1846389604618
3600,6.799741925078706e-08,0.028650818392634392,1.0,0.9943312406539917,36.78895419818837
3700,6.413357311885193e-08,0.027350597083568573,1.0,0.9945083856582642,37.45162883646377
3800,6.429192733747868e-09,0.024400731548666954,1.0,0.9953941702842712,38.181136019018
3900,3.186092811802155e-08,0.022909551858901978,1.0,0.9953941702842712,38.971905671070836
4000,1.2858385467495737e-08,0.020904693752527237,1.0,0.9961027503013611,39.82264185162283
4100,5.881286568865107e-08,0.01950804889202118,1.0,0.9966341853141785,40.748968345498255
4200,3.607315335329986e-08,0.017280209809541702,1.0,0.9968113303184509,41.730094338734126
4300,1.6943932479307477e-08,0.016445519402623177,1.0,0.9966341853141785,42.79618018093734
4400,9.159224134691613e-08,0.0156543031334877,1.0,0.9971656203269958,43.928856551113014
4500,2.2106288355416837e-08,0.014171062037348747,1.0,0.9975199103355408,45.140284541276515
4600,8.00323647354162e-08,0.013161570765078068,1.0,0.9976970553398132,46.409191028723704
4700,4.0633764797348704e-08,0.012262076139450073,1.0,0.9978742003440857,47.75764930815158
4800,4.183725721418341e-08,0.011214946396648884,1.0,0.9978742003440857,49.183602184518065
4900,8.123586070496458e-08,0.01069689728319645,1.0,0.9980513453483582,50.67902853340018
5000,2.2042947023237502e-08,0.009361992590129375,1.0,0.9984056949615479,52.24584839280173
5100,7.100615562194434e-08,0.008999581448733807,1.0,0.9982285499572754,53.88187430392076
5200,7.721365591351059e-08,0.008319461718201637,1.0,0.9987599849700928,55.580675798808876
5300,9.555110835890446e-08,0.008029250428080559,1.0,0.9985828399658203,57.35711140616312
5400,4.228065009215243e-08,0.0070447479374706745,1.0,0.9987599849700928,59.194024275330804
5500,8.04124127284922e-08,0.006904751993715763,1.0,0.9989371299743652,61.11832942104469
5600,2.8947203745133265e-08,0.0059812357649207115,1.0,0.9991142749786377,63.09984793569075
5700,2.5685100268901806e-08,0.005706578493118286,1.0,0.9989371299743652,65.15507517429855
5800,6.517871753430882e-08,0.005587157793343067,1.0,0.9991142749786377,67.28109625643968
5900,5.6500887524180143e-08,0.005026398226618767,1.0,0.9994685649871826,69.47022926447049
6000,1.808408356396285e-08,0.004802078008651733,1.0,0.9992914199829102,71.72796263125186
6100,7.325478890152226e-08,0.004567261785268784,1.0,0.9994685649871826,74.04965832133848
6200,4.763303351751347e-08,0.004204424563795328,1.0,0.9996457099914551,76.42622084253564
