step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.6064348220825195,4.595582485198975,0.009918526746332645,0.01138779241591692,21.736871635613124
100,0.13494953513145447,3.585348129272461,1.0,0.3088369369506836,23.72170428797627
200,0.02062867023050785,2.7125563621520996,1.0,0.36790162324905396,23.02949883297315
300,0.011572279036045074,1.5650250911712646,1.0,0.5791072249412537,22.870596105615427
400,0.007141320034861565,1.2969807386398315,1.0,0.6661099195480347,22.14498967471093
500,0.003205019049346447,0.8170192837715149,1.0,0.8187063336372375,22.225444818405542
600,0.11865150928497314,1.116207480430603,0.9904357194900513,0.7262374758720398,22.760803459515476
700,0.008524307049810886,0.09695735573768616,1.0,0.9963558912277222,22.3639228592321
800,0.0071495333686470985,0.05979220196604729,1.0,0.9974187612533569,21.487785022215625
900,0.003772082971408963,0.027414239943027496,1.0,0.9993926286697388,21.77302007422127
1000,0.0015930433291941881,0.00970072764903307,1.0,1.0,22.521114180743567
1100,0.0006695756455883384,0.00328877498395741,1.0,1.0,23.38927395710461
1200,0.00028537731850519776,0.0011284244246780872,1.0,1.0,24.354116731861488
1300,0.0001223321887664497,0.0003868516650982201,1.0,1.0,25.39165730571424
