step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.606520175933838,4.5956268310546875,0.009918526746332645,0.0110841179266572,21.736871635613124
100,0.13050436973571777,4.606345176696777,1.0,0.22122684121131897,23.852458399935927
200,0.020842041820287704,4.28249979019165,1.0,0.27634376287460327,23.210227340080806
300,0.014832849614322186,4.049300193786621,1.0,0.2874278724193573,23.17662573255055
400,0.0090809790417552,3.895113468170166,1.0,0.2995748519897461,22.520891644892465
500,0.004166672471910715,3.7400505542755127,1.0,0.3115699887275696,22.710856395877062
600,0.013406005688011646,2.880772829055786,1.0,0.36046159267425537,22.67640911792675
700,0.011082599870860577,2.6580934524536133,1.0,0.3833889961242676,22.06408921167438
800,0.0054519325494766235,2.242316246032715,1.0,0.446401447057724,22.688167459510186
900,0.002257223706692457,1.6991972923278809,1.0,0.5570908188819885,23.65291610794535
1000,0.0009349025785923004,1.1583210229873657,1.0,0.6911630630493164,24.664572623099446
1100,0.000390188506571576,0.6918109655380249,1.0,0.8220467567443848,25.701425792036165
1200,0.00016378423606511205,0.3428105115890503,1.0,0.9236258864402771,26.75185920845154
1300,0.008383398875594139,0.1228562742471695,1.0,0.9927118420600891,26.388918969228015
1400,0.009231602773070335,0.08040960878133774,1.0,0.9980261325836182,24.729179141302847
1500,0.006230022758245468,0.04523021727800369,1.0,0.9995445013046265,24.544672010540324
1600,0.002794827800244093,0.016908081248402596,1.0,0.9998481869697571,25.203706974769062
1700,0.0011739347828552127,0.005476165097206831,1.0,1.0,26.005119146172735
1800,0.0004937515477649868,0.0017947345040738583,1.0,1.0,26.84551707619289
1900,0.00022263583377934992,0.0006818373221904039,1.0,1.0,27.752154929202096
