step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.612034797668457,4.607551097869873,0.008767268620431423,0.009211692027747631,21.743248848842953
100,0.10562318563461304,2.5424227714538574,1.0,0.42869797348976135,25.71366165481453
200,0.009596409276127815,1.7937313318252563,1.0,0.5275465250015259,26.514005844970463
300,0.00270264595746994,1.4112133979797363,1.0,0.6170061826705933,26.83493939493809
400,0.0008685101638548076,1.0915268659591675,1.0,0.702391505241394,27.124475754589735
500,0.0002919251855928451,0.8244547843933105,1.0,0.7737821340560913,27.417778108971802
600,0.0001000691918306984,0.6106294393539429,1.0,0.8317095041275024,27.724481641372538
700,3.4692038752837107e-05,0.4475691318511963,1.0,0.8790079951286316,28.046714899167668
800,1.2135451470385306e-05,0.32821521162986755,1.0,0.9128432273864746,28.38364509668725
900,4.280693246982992e-06,0.24255715310573578,1.0,0.934278130531311,28.732309575740146
1000,1.521690819572541e-06,0.18211691081523895,1.0,0.9509299993515015,29.083989006257713
1100,5.431875820249843e-07,0.13984830677509308,1.0,0.962621808052063,29.419688235332206
1200,0.00030537156271748245,0.09005101770162582,1.0,0.9810451865196228,29.95273164965404
1300,0.0001340995659120381,0.055708564817905426,1.0,0.9879539608955383,29.719020299418407
1400,6.625151581829414e-05,0.03513948991894722,1.0,0.9927369356155396,29.514042614871514
1500,3.268442742410116e-05,0.02199687249958515,1.0,0.996457040309906,29.352114774419636
1600,1.587511542311404e-05,0.014804366044700146,1.0,0.9969884753227234,29.247089027321547
1700,7.514072876801947e-06,0.01130693033337593,1.0,0.9976970553398132,29.213524341914624
1800,3.399008619453525e-06,0.009556413628160954,1.0,0.9976970553398132,29.26139194664155
1900,1.4433049955187016e-06,0.008416621014475822,1.0,0.9982285499572754,29.386761873687202
2000,5.801474003419571e-07,0.0074600218795239925,1.0,0.9982285499572754,29.56254359409464
2100,2.3322452591401088e-07,0.006670976523309946,1.0,0.9982285499572754,29.723663581217533
2200,9.979500958934295e-08,0.006000003311783075,1.0,0.9985828399658203,29.7796897616295
2300,5.5519091546329946e-08,0.00569327874109149,1.0,0.9985828399658203,29.721007861120718
2400,4.791807128867731e-08,0.006013182457536459,1.0,0.9985828399658203,29.62831796931695
2500,5.3333796046217685e-08,0.00655232323333621,1.0,0.9985828399658203,29.55448641904086
2600,0.00015352570335380733,0.028313109651207924,1.0,0.9930912256240845,30.08137264273458
2700,3.0306577173178084e-05,0.010171069763600826,1.0,0.9984056949615479,29.849225400539723
2800,1.4767279026273172e-05,0.006161629222333431,1.0,0.9987599849700928,29.606625276559587
2900,7.3829050961649045e-06,0.003804322797805071,1.0,0.9994685649871826,29.39067801341965
3000,3.6914207157678902e-06,0.002542153000831604,1.0,0.9994685649871826,29.211447679556876
3100,1.8419450498186052e-06,0.0018690862925723195,1.0,0.9996457099914551,29.08190280426077
3200,8.981227779258916e-07,0.0014055537758395076,1.0,0.9996457099914551,29.01684493051985
3300,4.194176597138721e-07,0.001034973538480699,1.0,0.9996457099914551,29.01869411131723
