step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.612034797668457,4.607551097869873,0.008767268620431423,0.009211692027747631,21.743248848842953
100,0.11134126037359238,2.4589667320251465,1.0,0.4359610378742218,25.30044052248853
200,0.011285596527159214,1.6256637573242188,1.0,0.56687331199646,25.700761714813673
300,0.003466473426669836,1.1703441143035889,1.0,0.6866253614425659,25.671923302535646
400,0.0011872148606926203,0.8024056553840637,1.0,0.7900797128677368,25.67657296546957
500,0.0004201214760541916,0.5247870683670044,1.0,0.8697962760925293,25.748169748899826
600,0.011699307709932327,0.3292306065559387,1.0,0.9325066208839417,26.463539569055648
700,0.0014150682836771011,0.07857997715473175,1.0,0.9918512105941772,26.076000816622066
800,0.000788833771366626,0.047371815890073776,1.0,0.9953941702842712,25.647359999464697
900,0.00039621759788133204,0.029914163053035736,1.0,0.9969884753227234,25.427302796918227
1000,0.00017640554870013148,0.019814038649201393,1.0,0.9971656203269958,25.41432524150909
1100,7.204362918855622e-05,0.01333718840032816,1.0,0.9971656203269958,25.56120034922235
1200,2.8083581128157675e-05,0.008956032805144787,1.0,0.9980513453483582,25.81763136491784
1300,1.0720365025918e-05,0.005917008500546217,1.0,0.9985828399658203,26.14808627346973
1400,4.0831919250194915e-06,0.0037197305355221033,1.0,0.9992914199829102,26.526339495685008
1500,1.5707485090388218e-06,0.0020993754733353853,1.0,0.9998228549957275,26.923371270356554
1600,6.130218253019848e-07,0.0010168749140575528,1.0,1.0,27.290654023759206
1700,0.000581494823563844,0.014388872310519218,1.0,0.9971656203269958,27.939747702068324
1800,0.00011134059604955837,0.005194453988224268,1.0,0.9991142749786377,27.2115203548725
1900,7.40224786568433e-05,0.0044099087826907635,1.0,0.9992914199829102,26.502380874577735
2000,5.003353726351634e-05,0.004232306499034166,1.0,0.9992914199829102,25.907133556799216
2100,3.2705032936064526e-05,0.004034832119941711,1.0,0.9996457099914551,25.50252533761372
2200,1.916943620017264e-05,0.003304508049041033,1.0,0.9996457099914551,25.378276229157997
