step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.602426052093506,4.596541404724121,0.009564293548464775,0.011514614336192608,21.736871635613124
100,0.14992333948612213,1.889264702796936,1.0,0.525597870349884,23.704109440421483
200,0.020044734701514244,0.5175195932388306,1.0,0.9424269199371338,22.931322444236
300,0.009222103282809258,0.07401736825704575,1.0,0.9975199103355408,22.550040762634563
400,0.005258108023554087,0.03614558279514313,1.0,0.9989371299743652,21.770855455380428
500,0.00229433155618608,0.013151608407497406,1.0,1.0,21.663008017126415
600,0.006224886514246464,0.014416176825761795,1.0,1.0,22.342883175459498
700,0.004195205867290497,0.012271523475646973,1.0,0.9998228549957275,21.073223645710215
800,0.0028141059447079897,0.008755789138376713,1.0,0.9998228549957275,21.016098868566093
900,0.001267952611669898,0.0034476129803806543,1.0,1.0,21.74556354769289
