step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.594192981719971,4.59976053237915,0.010095642879605293,0.009743135422468185,21.745498805321443
100,0.17351803183555603,3.4218924045562744,1.0,0.39397695660591125,24.092064171008154
200,0.021468479186296463,2.6076107025146484,1.0,0.4435783922672272,23.546594745148457
300,0.012373067438602448,1.6954132318496704,1.0,0.5553587079048157,23.493390588086104
400,0.007821528241038322,1.4903407096862793,1.0,0.6053144335746765,22.696570458433143
500,0.003573068417608738,1.1020259857177734,1.0,0.704694390296936,22.74760559052898
600,0.29502740502357483,1.4739023447036743,0.9734325408935547,0.6115146279335022,23.590385280160795
700,0.011171395890414715,0.12564925849437714,1.0,0.9945083856582642,22.606004715008226
800,0.008596687577664852,0.06909140944480896,1.0,0.9976970553398132,21.85998054251423
900,0.004229316953569651,0.024813828989863396,1.0,0.9998228549957275,22.170859372518912
1000,0.0017734577413648367,0.007481065113097429,1.0,1.0,22.827979147725596
1100,0.0007502902881242335,0.0023279269225895405,1.0,1.0,23.613962100666402
1200,0.0003240996738895774,0.0007852642447687685,1.0,1.0,24.538951755681666
1300,0.00014225830091163516,0.0002867308212444186,1.0,1.0,25.599976956425643
