step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.59722900390625,4.605597496032715,0.012398158200085163,0.00941390823572874,21.73651202320544
100,0.14513437449932098,2.232538938522339,1.0,0.4193744361400604,23.50850747165961
200,0.020632952451705933,0.7653109431266785,1.0,0.8777710199356079,22.736359835680634
300,0.012880493886768818,0.16029076278209686,1.0,0.9927118420600891,22.68890916628866
400,0.005116377491503954,0.06493941694498062,1.0,0.9968113899230957,21.77848553734373
500,0.0025781437288969755,0.03407799452543259,1.0,0.9975706338882446,21.630695762520062
600,0.001116078463383019,0.01372324675321579,1.0,0.9990890026092529,22.055253864902664
700,0.0028719203546643257,0.017763961106538773,1.0,0.9987853169441223,22.182418016920437
800,0.003222596598789096,0.019337786361575127,1.0,0.9987853169441223,21.37818327067488
900,0.001698663691058755,0.010169371031224728,1.0,0.9995445013046265,21.945346382368378
1000,0.005843897350132465,0.013342652469873428,1.0,1.0,22.269384471345596
1100,0.00736364396288991,0.01762680895626545,1.0,0.9998481869697571,21.132982527721254
1200,0.004376542754471302,0.01165627408772707,1.0,1.0,21.555074392122776
1300,0.0019066184759140015,0.005213891621679068,1.0,1.0,22.524253097471636
