step,train_loss,test_loss,train_acc,test_acc,weight_norm
0,4.614956378936768,4.607473850250244,0.00807823147624731,0.009352415800094604,21.743248848842953
100,0.06444218754768372,5.113364219665527,1.0,0.201076939702034,25.29765741957919
200,0.009007052518427372,5.257953643798828,1.0,0.2243162840604782,25.52087460262494
300,0.0028887379448860884,5.354351043701172,1.0,0.23210996389389038,25.472365330436844
400,0.0010225113946944475,5.4808807373046875,1.0,0.23919512331485748,25.4796152619144
500,0.0003714721533469856,5.629907608032227,1.0,0.2437296360731125,25.576238845530504
600,0.0027198551688343287,5.985867977142334,1.0,0.23508572578430176,26.274999306809068
700,0.0014155732933431864,5.834282398223877,1.0,0.24231259524822235,25.791293902504606
800,0.0007263441220857203,5.780628204345703,1.0,0.24443814158439636,25.48326794101105
900,0.0003470622468739748,5.850295066833496,1.0,0.24684710800647736,25.387517791886502
1000,0.00015093176625669003,6.023492813110352,1.0,0.24769732356071472,25.497649912627814
1100,6.092823969083838e-05,6.262274265289307,1.0,0.2485475391149521,25.766085619583496
1200,2.3655971745029092e-05,6.535582542419434,1.0,0.2485475391149521,26.14409849158374
1300,9.059799594979268e-06,6.825877666473389,1.0,0.24911434948444366,26.598947291999025
1400,3.4723175303952303e-06,7.1210432052612305,1.0,0.24996457993984222,27.10434831949983
1500,1.3459183492159355e-06,7.404095649719238,1.0,0.2510981857776642,27.620331890531546
1600,0.008467844687402248,7.767293453216553,1.0,0.19271644949913025,28.631314193088908
1700,0.0008878656080923975,7.490380764007568,1.0,0.2291341871023178,27.996977881325538
1800,0.0004691478970926255,7.15246057510376,1.0,0.23933683335781097,27.329572167876176
1900,0.0002395057090325281,6.84494686126709,1.0,0.24642199277877808,26.77438567166455
2000,0.00012808608880732208,6.627362251281738,1.0,0.24911434948444366,26.37674921675737
2100,7.01834142091684e-05,6.5411248207092285,1.0,0.2509565055370331,26.218534902392133
2200,3.5639972338685766e-05,6.602131366729736,1.0,0.25194841623306274,26.37327909518332
2300,1.5783230992383324e-05,6.78409481048584,1.0,0.25194841623306274,26.812113232452656
2400,6.35845617580344e-06,7.0331220626831055,1.0,0.25152331590652466,27.4139045994119
2500,2.468925003995537e-06,7.3025431632995605,1.0,0.25152331590652466,28.063511674571007
2600,9.641651104175253e-07,7.556291103363037,1.0,0.2522318363189697,28.663771075739465
2700,0.0016624440904706717,7.619289398193359,1.0,0.21907326579093933,29.507879084530785
2800,0.0006934814155101776,7.242042064666748,1.0,0.2316848486661911,28.724600097545878
2900,0.0003920248709619045,6.854000091552734,1.0,0.24160407483577728,28.01567602782069
3000,0.00022670120233669877,6.520816326141357,1.0,0.248122438788414,27.432916065980137
3100,0.00013860689068678766,6.305774211883545,1.0,0.250247985124588,27.058205797150034
3200,8.073529897956178e-05,6.253051280975342,1.0,0.2530820369720459,27.01415334585098
3300,3.819013727479614e-05,6.356813430786133,1.0,0.25350716710090637,27.32912083831158
3400,1.550541492179036e-05,6.553823471069336,1.0,0.254782497882843,27.85302466517609
3500,5.981677986710565e-06,6.786772727966309,1.0,0.2556326985359192,28.449912592070284
3600,2.291480768690235e-06,7.025337219238281,1.0,0.25605782866477966,29.04491995767311
3700,0.005737702827900648,7.00120210647583,1.0,0.21822303533554077,30.219262975878884
3800,0.0009511263342574239,6.627517223358154,1.0,0.24302111566066742,29.456481974000145
3900,0.0005598985007964075,6.248659133911133,1.0,0.24939775466918945,28.72301544410112
4000,0.0003431654185988009,5.911243438720703,1.0,0.25591611862182617,28.135063866805844
4100,0.00022530586284119636,5.707034587860107,1.0,0.258041650056839,27.796427534664023
4200,0.0001333676336798817,5.6651225090026855,1.0,0.25917530059814453,27.84043425867004
4300,6.124218634795398e-05,5.7637619972229,1.0,0.25917530059814453,28.250127568017234
4400,0.00513662351295352,5.302059173583984,1.0,0.25138160586357117,29.054876901002718
4500,0.0023732760455459356,5.024930477142334,1.0,0.2598837912082672,28.374496563479074
4600,0.0012706058332696557,4.799449920654297,1.0,0.267110675573349,27.83243776756516
4700,0.000741275493055582,4.691436767578125,1.0,0.2696613371372223,27.530812864521803
4800,0.0004029791452921927,4.686986446380615,1.0,0.27079495787620544,27.590725105771025
4900,0.00017807386757340282,4.752037048339844,1.0,0.2720702886581421,27.99676637778291
5000,6.98911608196795e-05,4.851800441741943,1.0,0.275896281003952,28.590160401786047
5100,2.6537027224549092e-05,4.966845512390137,1.0,0.2790137529373169,29.258138209463443
5200,1.0118415957549587e-05,5.093700408935547,1.0,0.2818478047847748,29.946354468952343
5300,0.0016271162312477827,4.048798561096191,1.0,0.29885220527648926,30.66281121261288
5400,0.0009590639965608716,3.833127737045288,1.0,0.3073543906211853,29.882913376834242
5500,0.0005818989011459053,3.6872713565826416,1.0,0.313872754573822,29.245666202845452
5600,0.00038048147689551115,3.6466479301452637,1.0,0.31273913383483887,28.849248121321967
5700,0.00023141822020988911,3.6706273555755615,1.0,0.31118038296699524,28.840160014386214
5800,0.0001086918855435215,3.71708607673645,1.0,0.31571489572525024,29.224513019947416
5900,0.0062352814711630344,2.5814106464385986,1.0,0.39138445258140564,30.079630483015585
6000,0.0030208593234419823,2.368563413619995,1.0,0.4210004210472107,29.388765735136307
6100,0.001647757482714951,2.266274929046631,1.0,0.4347456395626068,28.873425489212586
6200,0.0009607325773686171,2.277996301651001,1.0,0.43800482153892517,28.652037423393956
6300,0.05278618633747101,2.440779685974121,1.0,0.4068301022052765,29.40929393385899
6400,0.0018993987469002604,1.3864871263504028,1.0,0.5998299717903137,29.21911706971172
6500,0.001060419250279665,1.3203589916229248,1.0,0.6230692863464355,28.78972097066628
6600,0.0005778500926680863,1.3165053129196167,1.0,0.6304378509521484,28.714612241042538
6700,0.0002683715720195323,1.3061443567276,1.0,0.6396485567092896,29.05133375692139
6800,0.00010761228622868657,1.2547539472579956,1.0,0.6543857455253601,29.665922727219
6900,4.0484213968738914e-05,1.1731942892074585,1.0,0.6771999597549438,30.391283549224074
7000,1.5001680367277004e-05,1.0762444734573364,1.0,0.7063907980918884,31.135723674358758
7100,5.580668585025705e-06,0.9724846482276917,1.0,0.7381323575973511,31.8490641576888
7200,2.1127182208147133e-06,0.867332398891449,1.0,0.7656227946281433,32.48228045123423
7300,8.293961855088128e-07,0.7678860425949097,1.0,0.7928298115730286,32.96880264144549
7400,3.4434856388543267e-07,0.6826106309890747,1.0,0.814368724822998,33.23786308981089
7500,1.7597558610304986e-07,0.6302722096443176,1.0,0.8296726942062378,33.194512795749866
7600,0.0016847859369590878,0.6012805700302124,1.0,0.8208870887756348,34.02706771374221
7700,0.0006882740999571979,0.40019911527633667,1.0,0.8840867280960083,33.07608611067878
7800,0.0004190540930721909,0.27059900760650635,1.0,0.9244721531867981,32.18611769595673
7900,0.0002509997575543821,0.1668088585138321,1.0,0.9613150358200073,31.39676329538524
8000,0.00015966434148140252,0.1045813262462616,1.0,0.9788861870765686,30.77114952091192
8100,9.586151281837374e-05,0.07380229979753494,1.0,0.9863964915275574,30.427938275757747
8200,4.907291440758854e-05,0.05824233219027519,1.0,0.9893722534179688,30.43667191747726
8300,2.181137097068131e-05,0.04480810835957527,1.0,0.9910727143287659,30.735435718923803
8400,8.90007595444331e-06,0.03152342885732651,1.0,0.9926314353942871,31.18550785716739
8500,3.504142341625993e-06,0.020553499460220337,1.0,0.9948986768722534,31.66896358236877
8600,1.3748075389230507e-06,0.012568208388984203,1.0,0.9964573979377747,32.09622528927602
8700,5.520015520232846e-07,0.007127923890948296,1.0,0.9980161786079407,32.383058645407374
8800,2.55752524935815e-07,0.004097457975149155,1.0,0.9987246990203857,32.436685606443994
8900,1.373035303231518e-07,0.002189016668125987,1.0,0.999716579914093,32.262726281124124
9000,6.305116073690442e-08,0.0013489287812262774,1.0,0.9998583197593689,31.946393920736522
9100,0.0017032643081620336,0.08497701585292816,1.0,0.9791696071624756,32.437746509633314
9200,0.0002445859427098185,0.022359473630785942,1.0,0.9961740374565125,31.598567069707624
9300,0.00014891829050611705,0.011846296489238739,1.0,0.9978744387626648,30.74798903753709
9400,8.95912671694532e-05,0.005239446647465229,1.0,0.999433159828186,29.987975892739897
9500,5.583753954852e-05,0.0021497062407433987,1.0,1.0,29.362022216425046
9600,3.550263136276044e-05,0.0012779368553310633,1.0,1.0,28.967451575524986
9700,1.9556267943698913e-05,0.000767307763453573,1.0,1.0,28.92530180680975
9800,8.861972673912533e-06,0.0003941843460779637,1.0,1.0,29.191386372075502
